,name,latitude,longitude,timestamp,free_bikes,empty_slots,renting,returning,ebikes
662,Yonge St / North York Blvd,43.76726589934926,-79.41263489814757,2025-07-29T03:42:29.069213+00:00Z,3,20,1,1,0
663,Lake Shore Blvd W / Thirty Ninth Street,43.5927419,-79.54033009999999,2025-07-29T03:42:28.877932+00:00Z,6,13,1,1,0
664,Euclid Ave / Bloor St W,43.664467,-79.414783,2025-07-29T03:42:28.733786+00:00Z,0,17,1,1,0
665,Dundas St E / Parliament St,43.659575,-79.365769,2025-07-29T03:42:28.734067+00:00Z,13,0,1,1,1
666,Lisgar Park,43.6423847,-79.4240277,2025-07-29T03:42:28.796338+00:00Z,33,1,1,1,3
667,Lake Shore Blvd W / Long Branch Ave,43.59445833196281,-79.53387390859834,2025-07-29T03:42:28.935005+00:00Z,1,8,1,1,0
668,Lillian St / Soudan Ave - SMART,43.70607287248461,-79.39356161653288,2025-07-29T03:42:29.068660+00:00Z,10,22,1,1,0
669,Cosburn Ave / Donlands Ave,43.690537,-79.341307,2025-07-29T03:42:28.791267+00:00Z,10,6,1,1,0
670,Luttrell Ave / Danforth Ave,43.6897656,-79.2939525,2025-07-29T03:42:28.933785+00:00Z,0,15,1,1,0
671,Jane St / Queens Dr,43.70673804962302,-79.50477543802873,2025-07-29T03:42:28.935416+00:00Z,0,13,1,1,0
672,Bloor St W / High Park Ave (High Park),43.6535269,-79.4650569,2025-07-29T03:42:28.790224+00:00Z,13,8,1,1,3
673,Scarlett Rd / Eileen Ave,43.668510906505354,-79.5007648392868,2025-07-29T03:42:28.935303+00:00Z,1,13,1,1,0
674,Front St E / Scott St,43.6476616,-79.37549,2025-07-29T03:42:28.791452+00:00Z,4,4,1,1,0
675,Queen St W / Dovercourt Rd,43.6438602,-79.4227573,2025-07-29T03:42:28.789979+00:00Z,9,0,1,1,0
676,Warden Ave / The Meadoway,43.735547813563755,-79.2905190837737,2025-07-29T03:42:29.216533+00:00Z,9,1,1,1,0
677,Lake Shore Blvd W / Ellis Ave,43.635932,-79.465083,2025-07-29T03:42:28.790180+00:00Z,14,1,1,1,0
678,Dundas St W / St. Patrick St,43.6545174,-79.3895315,2025-07-29T03:42:28.790504+00:00Z,8,6,1,1,0
679,Yonge St / Golfdale Rd,43.732016,-79.403637,2025-07-29T03:42:28.878982+00:00Z,2,13,1,1,2
680,Ossington Ave / Harrison St,43.651111111111106,-79.4213888888889,2025-07-29T03:42:28.790122+00:00Z,10,7,1,1,0
681,35 Erindale Ave,43.67729,-79.35741,2025-07-29T03:42:29.068403+00:00Z,14,8,1,1,12
682,Adelaide St W / Strachan Ave,43.643253094827294,-79.41230469904167,2025-07-29T03:42:28.795391+00:00Z,5,9,1,1,0
683,Duncan Mill Rd / Valleybrook Dr,43.76167125342455,-79.35258302698364,2025-07-29T03:42:29.069254+00:00Z,5,10,1,1,1
684,The Kingsway / Ashley Rd,43.66279594478841,-79.51959827976225,2025-07-29T03:42:29.067955+00:00Z,1,12,1,1,0
685,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,2025-07-29T03:42:29.216396+00:00Z,3,22,1,1,1
686,Weston Rd / St. Clair Ave W,43.673019,-79.467994,2025-07-29T03:42:28.878125+00:00Z,0,17,1,1,0
687,Albany Ave / Dupont St,43.67348899977229,-79.41339520555726,2025-07-29T03:42:29.069031+00:00Z,6,9,1,1,0
688,Concord Ave / Dewson St,43.656945,-79.424911,2025-07-29T03:42:28.791346+00:00Z,16,1,1,1,2
689,Dufferin St / Finch Corridor Trail,43.7724019,-79.4675395,2025-07-29T03:42:28.878842+00:00Z,1,17,1,1,0
690,1525 Dundas St W,43.64957,-79.432446,2025-07-29T03:42:28.932902+00:00Z,12,1,1,1,2
691,Princess St / Front St E,43.650297574961044,-79.36648460341635,2025-07-29T03:42:29.068195+00:00Z,13,0,1,1,0
692,Pharmacy Ave / Danforth Ave,43.6929478,-79.28339980000001,2025-07-29T03:42:28.933530+00:00Z,1,14,1,1,0
693,Scarborough Village Park,43.74715113437855,-79.21450235913849,2025-07-29T03:42:29.216425+00:00Z,0,11,1,1,0
694,Scott St / The Esplanade,43.64659663170443,-79.37530913867988,2025-07-29T03:42:28.733387+00:00Z,7,12,1,1,0
695,St. Clair Ave W / Gunns Rd,43.672079,-79.470171,2025-07-29T03:42:28.878111+00:00Z,1,21,1,1,0
696,Sorauren Ave / Geoffrey St - SMART,43.649172,-79.4445087,2025-07-29T03:42:28.790362+00:00Z,4,10,1,1,0
697,Downsview Park Blvd / Keele St  - SMART,43.73673829262113,-79.48227195568086,2025-07-29T03:42:28.934219+00:00Z,12,7,1,1,0
698,Winona Dr / Davenport Rd,43.674923,-79.430465,2025-07-29T03:42:28.790871+00:00Z,1,7,1,1,1
699,Bloor St W / Manning Ave - SMART,43.663912,-79.416124,2025-07-29T03:42:28.790371+00:00Z,1,40,1,1,1
700,Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864,2025-07-29T03:42:28.795965+00:00Z,1,15,1,1,0
701,Toronto Inukshuk Park,43.6323994,-79.40978179999999,2025-07-29T03:42:28.878171+00:00Z,19,22,1,1,0
702,Finch Ave E / Midland Ave,43.80356565011367,-79.28669605472409,2025-07-29T03:42:29.216870+00:00Z,1,14,1,1,0
703,Mount Pleasant Rd / Davisville Ave - SMART,43.70088225686968,-79.38736016665911,2025-07-29T03:42:28.934163+00:00Z,0,15,1,1,0
704,Finch Subway Station ,43.781877158752955,-79.41528502874928,2025-07-29T03:42:28.934852+00:00Z,0,19,1,1,0
705,Wilson Ave / Transit Rd (TTC Subway Station),43.733458993753736,-79.45338806896149,2025-07-29T03:42:29.216824+00:00Z,8,15,1,1,0
706,Maxome Ave / Finch Hydro Corridor,43.78611619378111,-79.40039054088744,2025-07-29T03:42:29.216637+00:00Z,1,18,1,1,1
707,Willcocks St / St. George St,43.662085,-79.397735,2025-07-29T03:42:28.734081+00:00Z,0,15,1,1,0
708,Queens Quay E / Lower Sherbourne St,43.645215,-79.364898,2025-07-29T03:42:28.790543+00:00Z,23,0,1,1,0
709,Bridgman Ave / Kendal Ave,43.675556,-79.410278,2025-07-29T03:42:28.788730+00:00Z,0,13,1,1,0
710,Langford Ave / Danforth Ave - SMART,43.6800218,-79.3405681,2025-07-29T03:42:28.878966+00:00Z,21,10,1,1,0
711,St. George St / Willcocks St,43.662452744495575,-79.3978384219513,2025-07-29T03:42:29.068279+00:00Z,0,33,1,1,0
712,Prudential Dr / Midland Ave,43.74956621257908,-79.26572190926208,2025-07-29T03:42:29.216439+00:00Z,2,12,1,1,2
713,Eglinton Ave W / Ennerdale Rd,43.695032348609836,-79.45302971031188,2025-07-29T03:42:28.933741+00:00Z,1,13,1,1,1
714,Wallace Ave / Pauline Ave,43.6632257,-79.4397052,2025-07-29T03:42:28.796309+00:00Z,3,13,1,1,0
715,Lonsdale Rd / Spadina Rd,43.688526,-79.412903,2025-07-29T03:42:28.794852+00:00Z,2,10,1,1,2
716,Parkway Forest Dr / Forest Manor Rd (North),43.77470557954765,-79.34275329457512,2025-07-29T03:42:29.216593+00:00Z,1,16,1,1,0
717,Concord Ave / Bloor St W (South),43.661473871590324,-79.4267678838427,2025-07-29T03:42:29.216078+00:00Z,0,8,1,1,0
718,Roncesvalles Ave / Fermanagh Ave,43.646314469245205,-79.44879407014527,2025-07-29T03:42:28.933163+00:00Z,11,4,1,1,3
719,Warden Subway Station,43.71161098023304,-79.28055565662231,2025-07-29T03:42:28.934740+00:00Z,2,16,1,1,0
720,Riverdale Park North (Broadview Ave),43.671172,-79.354704,2025-07-29T03:42:28.788205+00:00Z,0,14,1,1,0
721,803 Richmond St W,43.644381896942434,-79.4108533793123,2025-07-29T03:42:29.069607+00:00Z,14,6,1,1,0
722,Queen St E / Berkeley St,43.6552778,-79.36583333333333,2025-07-29T03:42:28.788347+00:00Z,10,4,1,1,0
723,Queen St. E / Spruce Hill Rd.,43.672571,-79.289,2025-07-29T03:42:28.790951+00:00Z,15,0,1,1,5
724,Gerrard St E / Main St,43.684261,-79.299332,2025-07-29T03:42:28.795571+00:00Z,2,19,1,1,0
725,Bay St / Queens Quay W (Ferry Terminal),43.640978,-79.376785,2025-07-29T03:42:28.733450+00:00Z,1,33,1,1,0
726,Wellesley Station Green P,43.66496415990742,-79.38355031526893,2025-07-29T03:42:28.733265+00:00Z,9,3,1,1,7
727,Baldwin St / Spadina Ave - SMART,43.654905,-79.398448,2025-07-29T03:42:28.790445+00:00Z,2,15,1,1,0
728,Tyndall Ave / King St W - SMART,43.638426,-79.429142,2025-07-29T03:42:28.792293+00:00Z,6,9,1,1,1
729,Front St W / Blue Jays Way,43.643473,-79.390477,2025-07-29T03:42:28.734012+00:00Z,3,10,1,1,0
730,Gerrard St E / River St,43.663993,-79.358534,2025-07-29T03:42:28.788474+00:00Z,8,1,1,1,0
731,King St E / Jarvis St,43.650325,-79.372287,2025-07-29T03:42:28.733358+00:00Z,6,17,1,1,0
732,Bay St / Harbour St ,43.64215,-79.377,2025-07-29T03:42:28.933003+00:00Z,0,21,1,1,0
733,Thompson St / Carroll St,43.65907064983235,-79.35240134225845,2025-07-29T03:42:29.068787+00:00Z,9,9,1,1,2
734,Hillsdale Ave E / Mount Pleasant Rd,43.70512126615395,-79.3890271081274,2025-07-29T03:42:29.068686+00:00Z,8,7,1,1,2
735,Bloor St W / Kingsmill Rd,43.64927890131737,-79.50312995581972,2025-07-29T03:42:29.068138+00:00Z,0,11,1,1,0
736,Don Mills Rd / Fairview Mall Dr,43.77888550790407,-79.34837169762268,2025-07-29T03:42:29.069364+00:00Z,3,10,1,1,0
737,Berkeley St / Adelaide St E - SMART,43.653359,-79.365023,2025-07-29T03:42:28.796149+00:00Z,12,0,1,1,1
738,Front St W / University Ave (1),43.6451635,-79.3831757,2025-07-29T03:42:28.790991+00:00Z,2,14,1,1,0
739,Danforth Rd / Birchmount Rd ,43.70688,-79.26850999999999,2025-07-29T03:42:28.934482+00:00Z,1,14,1,1,1
740,Dunn Ave / Queen St W,43.639522754211804,-79.43395976815727,2025-07-29T03:42:29.068515+00:00Z,10,4,1,1,0
741,Braemar Ave / Eglinton Ave W,43.7041957,-79.4094472,2025-07-29T03:42:28.879303+00:00Z,2,12,1,1,2
742,John St  / Mercer St - SMART,43.6461,-79.3895,2025-07-29T03:42:28.790483+00:00Z,8,3,1,1,0
743,800 Fleet St (North),43.63682856154585,-79.40884160367011,2025-07-29T03:42:29.067940+00:00Z,28,4,1,1,22
744,Village Green Square,43.77826306735535,-79.28174956176564,2025-07-29T03:42:29.216999+00:00Z,1,13,1,1,0
745,25 York St – Union Station South,43.643667,-79.380414,2025-07-29T03:42:28.734123+00:00Z,3,8,1,1,0
746,Lawrence Ave W / Marlee Ave,43.715552692740914,-79.4461544565374,2025-07-29T03:42:29.069515+00:00Z,0,14,1,1,0
747,Nelson St / Duncan St,43.648711,-79.389728,2025-07-29T03:42:28.788263+00:00Z,4,26,1,1,0
748,Finch Ave W / Bathurst St,43.77356135731388,-79.44404830910908,2025-07-29T03:42:29.217166+00:00Z,2,16,1,1,0
749,Essex St / Christie St,43.6686111,-79.42027777777778,2025-07-29T03:42:28.788853+00:00Z,12,7,1,1,1
750,Lawrence Ave W / Bathurst St,43.71901032217961,-79.43009089116728,2025-07-29T03:42:29.217069+00:00Z,1,10,1,1,0
751,Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395,2025-07-29T03:42:28.795593+00:00Z,7,5,1,1,0
752,G Ross Lord Park,43.7781116,-79.467963,2025-07-29T03:42:28.878859+00:00Z,0,19,1,1,0
753,Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162,2025-07-29T03:42:28.795527+00:00Z,0,16,1,1,0
754,D'Arcy St / McCaul St - SMART,43.655227,-79.39201,2025-07-29T03:42:28.791800+00:00Z,1,13,1,1,0
755,Crawford St / Queen St W,43.645665,-79.415345,2025-07-29T03:42:28.791052+00:00Z,17,1,1,1,0
756,Queen St W / Ossington Ave,43.643975,-79.419576,2025-07-29T03:42:28.733712+00:00Z,9,31,1,1,2
757,Albany Ave / Bloor St W,43.66554144421798,-79.41010317605742,2025-07-29T03:42:28.933978+00:00Z,0,11,1,1,0
758,Bloor St W / Shaw St - SMART,43.662403,-79.423098,2025-07-29T03:42:28.790380+00:00Z,18,14,1,1,1
759,York St / Wellington St W (2),43.647043061824,-79.38314120681535,2025-07-29T03:42:29.068292+00:00Z,0,26,1,1,0
760,Lumsden Ave / Eastdale Ave,43.69413548199171,-79.30058718775287,2025-07-29T03:42:28.879087+00:00Z,3,17,1,1,1
761,Huntingwood Dr / Midland Ave,43.79684976584188,-79.28434245942852,2025-07-29T03:42:29.216885+00:00Z,3,5,1,1,0
762,Parliament St / Aberdeen Ave,43.665278,-79.368333,2025-07-29T03:42:28.788391+00:00Z,5,8,1,1,0
763,Driftwood Ave / Finch Corridor Trail,43.7603624,-79.5162777,2025-07-29T03:42:28.933904+00:00Z,5,14,1,1,0
764,Keele St / Annette St,43.66402,-79.46418,2025-07-29T03:42:28.792211+00:00Z,4,9,1,1,1
765,Lower Spadina Ave / Lake Shore Blvd W,43.638497,-79.39192,2025-07-29T03:42:28.790524+00:00Z,13,2,1,1,0
766,Temperance St / Bay St,43.6506,-79.381285,2025-07-29T03:42:28.933312+00:00Z,0,20,1,1,0
767,St. Clair Ave W / Robina Ave,43.68005,-79.43469,2025-07-29T03:42:28.933149+00:00Z,1,14,1,1,0
768,Colgate Ave / Carlaw Ave,43.6623658,-79.3413344,2025-07-29T03:42:28.933208+00:00Z,18,0,1,1,0
769,Park Lawn Rd / Berry Rd,43.63605238134247,-79.49325238769686,2025-07-29T03:42:28.933859+00:00Z,6,6,1,1,0
770,Lake Shore Blvd E / Leslie St,43.659195,-79.329196,2025-07-29T03:42:28.791316+00:00Z,15,3,1,1,0
771,51 Parliament St,43.652169,-79.362841,2025-07-29T03:42:28.734054+00:00Z,18,0,1,1,0
772,Emmett Ave,43.68735514096443,-79.50623313806341,2025-07-29T03:42:28.935388+00:00Z,1,17,1,1,0
773,York St / Harbour St (Love Park),43.64101663053319,-79.38035903750381,2025-07-29T03:42:28.934338+00:00Z,9,4,1,1,0
774,Bloor St W / Dundas St W,43.6563889,-79.45166666666667,2025-07-29T03:42:28.789709+00:00Z,1,14,1,1,0
775,Humber River Hospital ,43.72537884183677,-79.48719674218903,2025-07-29T03:42:28.935504+00:00Z,5,9,1,1,0
776,60 Carl Hall Rd - SMART,43.74796393423666,-79.47521217354125,2025-07-29T03:42:28.934205+00:00Z,13,7,1,1,0
777,Duncanwoods Dr / Finch Ave W,43.749068527534874,-79.55757362042176,2025-07-29T03:42:29.217314+00:00Z,0,15,1,1,0
778,Bay St / St. Joseph St,43.665527,-79.387499,2025-07-29T03:42:28.733597+00:00Z,0,14,1,1,0
779,Yonge St / Dundas Sq,43.655766,-79.3802,2025-07-29T03:42:28.792044+00:00Z,8,18,1,1,0
780,Bay St / College St (West Side) - SMART,43.660087,-79.385655,2025-07-29T03:42:28.790333+00:00Z,1,12,1,1,0
781,Pearldale Ave / Finch Ave W,43.74802633218643,-79.56258689333565,2025-07-29T03:42:29.217328+00:00Z,1,10,1,1,0
782,Amelia St / Sumach St,43.66852,-79.363525,2025-07-29T03:42:28.790911+00:00Z,4,4,1,1,3
783,Bond St / Queen St E,43.653236,-79.376716,2025-07-29T03:42:28.733858+00:00Z,1,31,1,1,0
784,Church St / Dundas St E - SMART,43.657024,-79.377257,2025-07-29T03:42:28.790628+00:00Z,2,15,1,1,0
785,Arlington Parkette,43.69105005197055,-79.43281746494293,2025-07-29T03:42:29.068061+00:00Z,1,14,1,1,1
786,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962,2025-07-29T03:42:28.791812+00:00Z,7,3,1,1,4
787,Kingston Rd / Beech Ave,43.680095,-79.291714,2025-07-29T03:42:28.879161+00:00Z,2,11,1,1,2
788,Saulter St / Queen St E - SMART,43.65897697159562,-79.34715316627046,2025-07-29T03:42:29.215909+00:00Z,13,2,1,1,0
789,Rusholme Park Cres / College St,43.65277778,-79.42972222,2025-07-29T03:42:28.790069+00:00Z,11,3,1,1,0
790,Boston Ave / Queen St E- SMART,43.661601650964336,-79.33894582857273,2025-07-29T03:42:29.068542+00:00Z,11,0,1,1,1
791,Augusta Ave / Dundas St W,43.652473,-79.401456,2025-07-29T03:42:28.733682+00:00Z,9,3,1,1,2
792,Hocken Ave / Vaughan Rd,43.6817346,-79.4184725,2025-07-29T03:42:28.791355+00:00Z,3,16,1,1,2
793,12 Harbour St,43.6425636,-79.3762,2025-07-29T03:42:28.791754+00:00Z,11,2,1,1,1
794,York Recreation Centre,43.688153079245126,-79.48219789940566,2025-07-29T03:42:28.935261+00:00Z,3,19,1,1,1
795,Tobermory Dr / Finch Corridor Trail,43.7611741,-79.5114452,2025-07-29T03:42:28.933874+00:00Z,2,17,1,1,0
796,20 Charles St E,43.6691099,-79.38551,2025-07-29T03:42:28.791785+00:00Z,0,33,1,1,0
797,Priscilla Ave / Dundas St W,43.664665,-79.489385,2025-07-29T03:42:28.878068+00:00Z,3,18,1,1,1
798,Queens Quay E / Freeland St,43.64249948081925,-79.37285779318468,2025-07-29T03:42:29.215873+00:00Z,20,1,1,1,0
799,Dufferin St / Sylvan Av (Dufferin Grove Park),43.6555556,-79.43361111111112,2025-07-29T03:42:28.788839+00:00Z,12,6,1,1,0
800,Shuter St/River St,43.659296,-79.358035,2025-07-29T03:42:28.934367+00:00Z,15,0,1,1,0
801,York University Station (South) - SMART,43.77345,-79.5002,2025-07-29T03:42:28.932946+00:00Z,2,14,1,1,0
802,Frederick St / King St E,43.651118,-79.369411,2025-07-29T03:42:28.792382+00:00Z,24,20,1,1,0
803,19 Glendora Ave,43.75921143833388,-79.40960364801701,2025-07-29T03:42:29.068569+00:00Z,2,9,1,1,0
804,Wallace Ave / Symington Ave - SMART,43.661324,-79.449534,2025-07-29T03:42:28.790587+00:00Z,2,9,1,1,2
805,University Ave / Queen St W,43.65052424212547,-79.38672702579497,2025-07-29T03:42:28.792141+00:00Z,1,11,1,1,0
806,King St W / Joe Shuster Way,43.639444,-79.423611,2025-07-29T03:42:28.788813+00:00Z,19,1,1,1,0
807,Simcoe St / Wellington St W South,43.6458569,-79.3853654,2025-07-29T03:42:28.733997+00:00Z,0,21,1,1,0
808,Nassau St / Bellevue Ave,43.65484215542248,-79.40351232494366,2025-07-29T03:42:28.877822+00:00Z,6,6,1,1,0
809,Hanlan's Point Ferry Dock,43.6278286673252,-79.38962156604123,2025-07-29T03:42:29.216225+00:00Z,20,18,1,1,0
810,Pretoria Ave / Broadview Ave,43.6783213,-79.35822,2025-07-29T03:42:28.791257+00:00Z,12,7,1,1,4
811,Neil McLellan Park,43.65143,-79.47779,2025-07-29T03:42:28.795499+00:00Z,9,5,1,1,1
812,Dundonald St / Church St,43.66663,-79.38148,2025-07-29T03:42:28.733568+00:00Z,10,29,1,1,0
813,Union Station,43.645609,-79.380386,2025-07-29T03:42:29.216192+00:00Z,0,24,1,1,0
814,Bathurst St / Housey St,43.63781903961206,-79.40013176752855,2025-07-29T03:42:29.068774+00:00Z,20,2,1,1,0
815,Avenue Rd / Macpherson Ave ,43.67794376009951,-79.39836278587889,2025-07-29T03:42:28.934610+00:00Z,7,8,1,1,2
816,190 Queens Quay E,43.6451308,-79.36536439999999,2025-07-29T03:42:28.790804+00:00Z,13,2,1,1,0
817,265 Armadale Ave,43.6501644,-79.48296909999999,2025-07-29T03:42:28.933472+00:00Z,35,3,1,1,27
818,Logan Ave / Eastern Ave - SMART,43.657925501075496,-79.34143486929416,2025-07-29T03:42:29.215828+00:00Z,11,0,1,1,0
819,Gladstone Ave / Queen St W,43.64314139337404,-79.42728015945511,2025-07-29T03:42:28.934323+00:00Z,14,0,1,1,0
820,1 Shortt St,43.69592993313034,-79.45190139609524,2025-07-29T03:42:29.069646+00:00Z,15,21,1,1,15
821,Lake Shore Blvd E / Knox Ave,43.660206,-79.3244,2025-07-29T03:42:28.790980+00:00Z,11,0,1,1,0
822,Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,2025-07-29T03:42:28.790568+00:00Z,1,14,1,1,0
823,Morningside Ave / Kingston Rd,43.769079266710015,-79.18711363068849,2025-07-29T03:42:29.216477+00:00Z,4,10,1,1,0
824,Queen St W / Shaw St,43.6442457,-79.41610440000001,2025-07-29T03:42:28.933298+00:00Z,7,14,1,1,0
825,Victoria Park Ave / Patrick Blvd ,43.7777592874974,-79.32390892420574,2025-07-29T03:42:29.216942+00:00Z,2,10,1,1,0
826,Lake Shore Blvd W / Brow Dr,43.591410003452495,-79.54418190344097,2025-07-29T03:42:28.934022+00:00Z,7,8,1,1,0
827,The Pond Rd / Sentinel Rd,43.7696262,-79.5025943,2025-07-29T03:42:28.878794+00:00Z,2,24,1,1,0
828,365 Lippincott St,43.6649482,-79.40947,2025-07-29T03:42:29.068210+00:00Z,16,12,1,1,13
829,St. Clair West Subway Station - Heath St. W,43.686352,-79.415894,2025-07-29T03:42:28.879695+00:00Z,3,18,1,1,2
830,Fort York  Blvd / Capreol Ct,43.639832,-79.395954,2025-07-29T03:42:28.733239+00:00Z,32,10,1,1,0
831,Lawrence Ave E / Overture Rd,43.76564053924766,-79.19961493121338,2025-07-29T03:42:29.216464+00:00Z,4,2,1,1,0
832,Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2025-07-29T03:42:28.789785+00:00Z,3,11,1,1,1
833,Queens Park Cres / College St ,43.66018127636866,-79.39083271520538,2025-07-29T03:42:29.068107+00:00Z,0,21,1,1,0
834,Kewbeach Ave / Kenilworth Ave,43.666325,-79.3014,2025-07-29T03:42:28.791394+00:00Z,14,8,1,1,0
835,Queens Quay E / Merchants' Wharf,43.64643026333144,-79.3618163165329,2025-07-29T03:42:29.067849+00:00Z,21,6,1,1,0
836,Lake Shore Blvd W / Windermere Ave,43.634896,-79.467763,2025-07-29T03:42:28.790234+00:00Z,15,2,1,1,0
837,Sumach St / Carlton St (Riverdale Farm),43.665867,-79.362506,2025-07-29T03:42:28.788460+00:00Z,7,4,1,1,2
838,Bloor St W / Pacific Ave,43.65412449999999,-79.4636388,2025-07-29T03:42:28.879708+00:00Z,3,0,1,1,0
839,Marie Curtis Park,43.5880774,-79.5432067,2025-07-29T03:42:28.879335+00:00Z,7,15,1,1,1
840,College St / Crawford St,43.655,-79.418889,2025-07-29T03:42:28.790055+00:00Z,13,3,1,1,1
841,Dundas St E / Pembroke St ,43.658295,-79.372346,2025-07-29T03:42:28.790598+00:00Z,8,6,1,1,1
842,Wells St / Brunswick Ave,43.67105163758377,-79.40904755211488,2025-07-29T03:42:29.069419+00:00Z,3,11,1,1,1
843,Rogers Rd / Prospect Cemetery,43.68323,-79.455765,2025-07-29T03:42:28.933700+00:00Z,0,23,1,1,0
844,Carlaw Ave / Danforth Ave,43.678248142816344,-79.34709655456162,2025-07-29T03:42:29.217270+00:00Z,8,4,1,1,0
845,Hubbard Blvd / Balsam Av,43.669328,-79.288949,2025-07-29T03:42:28.790961+00:00Z,16,2,1,1,1
846,Spadina Ave / Sussex Ave ,43.66402799999999,-79.40297869999999,2025-07-29T03:42:28.932856+00:00Z,1,29,1,1,0
847,541 Huron St - SMART,43.670206,-79.402643,2025-07-29T03:42:28.796406+00:00Z,5,10,1,1,1
848,Judson St / Royal York Rd,43.6162721,-79.4990363,2025-07-29T03:42:28.879514+00:00Z,1,17,1,1,0
849,Fort York Blvd / Bathurst St - SMART,43.639052,-79.399792,2025-07-29T03:42:28.791404+00:00Z,16,3,1,1,0
850,Keele St / Vine Ave,43.66686,-79.46526,2025-07-29T03:42:28.792224+00:00Z,0,21,1,1,0
851,College Park South,43.65945682499,-79.38236466864778,2025-07-29T03:42:28.734191+00:00Z,0,17,1,1,0
852,1926 Lake Shore Blvd W,43.6357643,-79.4674917,2025-07-29T03:42:28.933812+00:00Z,19,3,1,1,0
853,Wellington St W / Stafford St,43.6409957,-79.40966630000001,2025-07-29T03:42:28.790158+00:00Z,17,3,1,1,0
854,Centennial College (Ashtonbee Campus),43.73003601845614,-79.2920036521843,2025-07-29T03:42:29.068911+00:00Z,9,10,1,1,0
855,Chatham Ave / Byron Ave,43.6798678328407,-79.33424613862303,2025-07-29T03:42:28.934782+00:00Z,7,8,1,1,0
856,Niagara St / Portland St,43.6425791,-79.40011729999999,2025-07-29T03:42:28.933357+00:00Z,9,1,1,1,0
857,Carlaw Ave / Dundas St E,43.665076,-79.341509,2025-07-29T03:42:28.878185+00:00Z,13,2,1,1,1
858,Sunnybrook Health Centre - S Wing,43.720998,-79.377456,2025-07-29T03:42:28.932821+00:00Z,0,9,1,1,0
859,Tiago Ave / Westview Blvd,43.71101621552703,-79.30675743891624,2025-07-29T03:42:28.934809+00:00Z,4,11,1,1,0
860,Wynford Heights Cres / Concorde Pl,43.72749778259739,-79.32714222209015,2025-07-29T03:42:29.067878+00:00Z,3,7,1,1,0
861,High Park Subway Station,43.6543604,-79.4655296,2025-07-29T03:42:28.790192+00:00Z,1,10,1,1,0
862,Ward St / Wallace Ave,43.662857,-79.44618,2025-07-29T03:42:28.790352+00:00Z,2,12,1,1,0
863,Frederick St / The Esplanade,43.6487245,-79.36839,2025-07-29T03:42:28.791443+00:00Z,18,0,1,1,0
864,Avenue Rd / Cumberland St ,43.669821695059376,-79.39444614603269,2025-07-29T03:42:28.934539+00:00Z,0,15,1,1,0
865,Humber Bay Shores Park West,43.6224434,-79.480284,2025-07-29T03:42:28.790785+00:00Z,25,2,1,1,0
866,Centre Island Ferry Dock,43.622020652213855,-79.37888203400495,2025-07-29T03:42:29.216115+00:00Z,34,0,1,1,0
867,Yonge St / Montgomery Ave - SMART,43.70960859570095,-79.39915125005619,2025-07-29T03:42:28.932887+00:00Z,0,12,1,1,0
868,York St / Wellington St W (1) ,43.646734,-79.38301,2025-07-29T03:42:28.795349+00:00Z,2,18,1,1,0
869,Queen St E / Sackville St,43.6561111,-79.36138888888888,2025-07-29T03:42:28.788305+00:00Z,13,0,1,1,0
870,101 Cedarvale Ave,43.6868681,-79.3110942,2025-07-29T03:42:28.933253+00:00Z,2,21,1,1,2
871,Jane St / Yewtree Blvd,43.75531728502427,-79.51704708227844,2025-07-29T03:42:29.067771+00:00Z,9,5,1,1,0
872,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,2025-07-29T03:42:28.733372+00:00Z,3,8,1,1,0
873,Hubbard Blvd / Glen Manor Dr,43.668633,-79.291162,2025-07-29T03:42:28.790971+00:00Z,13,1,1,1,2
874,Widmer St / King St W,43.6463574,-79.391206,2025-07-29T03:42:28.933430+00:00Z,3,5,1,1,0
875,Woodbine Subway Station,43.686442,-79.313404,2025-07-29T03:42:28.792344+00:00Z,1,13,1,1,0
876,Lascelles Blvd / Eglinton Ave W,43.70547,-79.40355,2025-07-29T03:42:28.792113+00:00Z,6,11,1,1,1
877,91 Via Italia,43.67665014253828,-79.44503029755326,2025-07-29T03:42:28.794771+00:00Z,2,6,1,1,0
878,Sharpe St / Park St (Sandown Park),43.7105975,-79.2541175,2025-07-29T03:42:28.933643+00:00Z,9,4,1,1,6
879,Wellesley St E / Parliament St,43.6682342,-79.3702641,2025-07-29T03:42:28.933444+00:00Z,5,4,1,1,2
880,Glebe Rd W / Yonge St,43.7005976,-79.397345,2025-07-29T03:42:28.878692+00:00Z,1,16,1,1,0
881,Palmerston Blvd / Lennox St,43.66335070995886,-79.41312798316125,2025-07-29T03:42:29.068181+00:00Z,0,9,1,1,0
882,Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161,2025-07-29T03:42:28.791433+00:00Z,0,20,1,1,0
